course_id,exam_code,conjunto_id,weight
4155_4155_9205,18,6,0.5
4155_4155_L314,04,1,0.5
4155_4155_L314,09,1,0.5
4155_4155_L314,04,2,0.5
4155_4155_L314,17,2,0.5
4155_4155_L314,04,3,0.5
4155_4155_L314,18,3,0.5
4155_4155_L314,09,4,0.5
4155_4155_L314,17,4,0.5
4155_4155_L314,09,5,0.5
4155_4155_L314,18,5,0.5
4155_4155_L314,17,6,0.5
4155_4155_L314,18,6,0.5
4156_4156_9156,09,1,0.5
4156_4156_9156,17,1,0.5
4156_4156_9156,09,2,0.5
4156_4156_9156,18,2,0.5
4156_4156_9156,17,3,0.5
4156_4156_9156,18,3,0.5
4156_4156_9205,04,1,0.5
4156_4156_9205,09,1,0.5
4156_4156_9205,04,2,0.5
4156_4156_9205,18,2,0.5
4156_4156_9205,09,3,0.5
4156_4156_9205,18,3,0.5
4200_4200_9147,04,1,0.5
4200_4200_9147,13,1,0.5
4200_4200_9147,04,2,0.5
4200_4200_9147,17,2,0.5
4200_4200_9147,04,3,0.5
4200_4200_9147,18,3,0.5
4200_4200_9147,13,4,0.5
4200_4200_9147,17,4,0.5
4200_4200_9147,13,5,0.5
4200_4200_9147,18,5,0.5
4200_4200_9147,17,6,0.5
4200_4200_9147,18,6,0.5
4200_4200_9152,04,1,0.5
4200_4200_9152,09,1,0.5
4200_4200_9152,04,2,0.5
4200_4200_9152,17,2,0.5
4200_4200_9152,04,3,0.5
4200_4200_9152,18,3,0.5
4200_4200_9152,09,4,0.5
4200_4200_9152,17,4,0.5
4200_4200_9152,09,5,0.5
4200_4200_9152,18,5,0.5
4200_4200_9152,17,6,0.5
4200_4200_9152,18,6,0.5
4200_4200_8387,04,1,0.5
4200_4200_8387,09,1,0.5
4200_4200_8387,04,2,0.5
4200_4200_8387,13,2,0.5
4200_4200_8387,04,3,0.5
4200_4200_8387,18,3,0.5
4200_4200_8387,09,4,0.5
4200_4200_8387,13,4,0.5
4200_4200_8387,09,5,0.5
4200_4200_8387,18,5,0.5
4200_4200_8387,13,6,0.5
4200_4200_8387,18,6,0.5
4200_4200_9254,09,1,0.5
4200_4200_9254,11,1,0.5
4200_4200_9254,09,2,0.5
4200_4200_9254,13,2,0.5
4200_4200_9254,09,3,0.5
4200_4200_9254,18,3,0.5
4200_4200_9254,11,4,0.5
4200_4200_9254,13,4,0.5
4200_4200_9254,11,5,0.5
4200_4200_9254,18,5,0.5
4200_4200_9254,13,6,0.5
4200_4200_9254,18,6,0.5
4260_4260_9351,02,1,0.5
4260_4260_9351,07,1,0.5
4260_4260_9351,02,2,0.5
4260_4260_9351,16,2,0.5
4260_4260_9351,02,3,0.5
4260_4260_9351,18,3,0.5
4260_4260_9494,02,1,0.5
4260_4260_9494,07,1,0.5
4260_4260_9494,02,2,0.5
4260_4260_9494,16,2,0.5
4260_4260_9494,02,3,0.5
4260_4260_9494,18,3,0.5
4260_4260_8059,02,1,0.5
4260_4260_8059,07,1,0.5
4260_4260_8059,02,2,0.5
4260_4260_8059,16,2,0.5
4260_4260_8059,02,3,0.5
4260_4260_8059,18,3,0.5
4260_4260_9554,02,1,0.5
4260_4260_9554,07,1,0.5
4260_4260_9554,02,2,0.5
4260_4260_9554,16,2,0.5
4260_4260_9554,02,3,0.5
4260_4260_9554,18,3,0.5
4260_4260_L095,02,1,0.5
4260_4260_L095,04,1,0.5
4260_4260_L095,02,2,0.5
4260_4260_L095,06,2,0.5
4260_4260_L095,02,3,0.5
4260_4260_L095,07,3,0.5
4260_4260_L095,02,4,0.5
4260_4260_L095,17,4,0.5
4260_4260_L095,02,5,0.5
4260_4260_L095,18,5,0.5
4260_4260_9548,02,1,0.5
4260_4260_9548,07,1,0.5
4260_4260_9548,02,2,0.5
4260_4260_9548,16,2,0.5
4260_4260_9548,02,3,0.5
4260_4260_9548,18,3,0.5
4260_4260_9847,02,1,0.5
4260_4260_9847,07,1,0.5
4260_4260_9847,02,2,0.5
4260_4260_9847,16,2,0.5
4260_4260_9847,02,3,0.5
4260_4260_9847,18,3,0.5
4260_4260_9219,02,1,0.5
4260_4260_9219,07,1,0.5
4260_4260_9219,02,2,0.5
4260_4260_9219,16,2,0.5
4260_4260_9219,17,3,0.5
4260_4260_9219,18,3,0.5
4270_4270_9005,11,1,0.5
4270_4270_9005,18,1,0.5
4270_4270_9005,09,2,0.5
4270_4270_9005,18,2,0.5
4270_4270_9005,17,3,0.5
4270_4270_9005,18,3,0.5
4270_4270_9563,02,1,0.5
4270_4270_9563,18,1,0.5
4270_4270_9563,09,2,0.5
4270_4270_9563,18,2,0.5
4270_4270_9563,17,3,0.5
4270_4270_9563,18,3,0.5
4270_4270_9853,17,1,0.5
4270_4270_9853,18,1,0.5
4270_4270_9084,11,1,0.5
4270_4270_9084,18,1,0.5
4270_4270_9084,09,2,0.5
4270_4270_9084,18,2,0.5
4270_4270_9084,17,3,0.5
4270_4270_9084,18,3,0.5
4270_4270_9177,11,1,0.5
4270_4270_9177,18,1,0.5
4270_4270_9177,04,2,0.5
4270_4270_9177,18,2,0.5
4270_4270_9177,09,3,0.5
4270_4270_9177,18,3,0.5
4271_4271_L008,18,1,0.5
4271_4271_L008,02,1,0.5
4271_4271_L008,18,2,0.5
4271_4271_L008,04,2,0.5
4271_4271_L008,18,3,0.5
4271_4271_L008,07,3,0.5
4271_4271_L008,18,4,0.5
4271_4271_L008,09,4,0.5
4271_4271_L008,18,5,0.5
4271_4271_L008,13,5,0.5
4271_4271_L008,18,6,0.5
4271_4271_L008,17,6,0.5
4271_4271_9563,18,1,0.5
4271_4271_9563,02,1,0.5
4271_4271_9563,18,2,0.5
4271_4271_9563,04,2,0.5
4271_4271_9563,18,3,0.5
4271_4271_9563,07,3,0.5
4271_4271_9563,18,4,0.5
4271_4271_9563,09,4,0.5
4271_4271_9563,18,5,0.5
4271_4271_9563,13,5,0.5
4271_4271_9563,18,6,0.5
4271_4271_9563,17,6,0.5
4271_4271_9853,17,1,0.5
4271_4271_9853,18,1,0.5
4271_4271_9084,18,1,0.5
4271_4271_9084,02,1,0.5
4271_4271_9084,18,2,0.5
4271_4271_9084,04,2,0.5
4271_4271_9084,18,3,0.5
4271_4271_9084,06,3,0.5
4271_4271_9084,18,4,0.5
4271_4271_9084,09,4,0.5
4271_4271_9084,18,5,0.5
4271_4271_9084,11,5,0.5
4271_4271_9084,18,6,0.5
4271_4271_9084,17,6,0.5
4271_4271_L342,18,1,0.5
4271_4271_L342,03,1,0.5
4271_4271_L342,18,2,0.5
4271_4271_L342,09,2,0.5
4271_4271_L342,18,3,0.5
4271_4271_L342,12,3,0.5
4271_4271_L342,18,4,0.5
4271_4271_L342,11,4,0.5
4271_4271_L342,18,5,0.5
4271_4271_L342,13,5,0.5
4271_4271_L342,18,6,0.5
4271_4271_L342,17,6,0.5
4277_4277_9084,11,1,0.5
4277_4277_9084,18,1,0.5
4277_4277_9084,02,2,0.5
4277_4277_9084,18,2,0.5
4277_4277_9084,06,3,0.5
4277_4277_9084,11,3,0.5
4277_4277_9218,07,1,0.5
4277_4277_9218,09,1,0.5
4277_4277_9218,07,2,0.5
4277_4277_9218,18,2,0.5
4277_4277_9218,09,3,0.5
4277_4277_9218,18,3,0.5
4277_4277_L264,02,1,0.5
4277_4277_L264,09,1,0.5
4277_4277_L264,09,2,0.5
4277_4277_L264,18,2,0.5
4277_4277_L264,16,3,0.5
4277_4277_L264,18,3,0.5
4280_4280_9716,18,1,0.5
4280_4280_9716,04,1,0.5
4280_4280_9716,18,2,0.5
4280_4280_9716,06,2,0.5
4280_4280_9716,18,3,0.5
4280_4280_9716,09,3,0.5
4280_4280_9716,18,4,0.5
4280_4280_9716,11,4,0.5
4280_4280_9716,18,5,0.5
4280_4280_9716,13,5,0.5
4280_4280_9716,18,6,0.5
4280_4280_9716,17,6,0.5
4280_4280_9152,18,1,0.5
4280_4280_9152,04,1,0.5
4280_4280_9152,18,2,0.5
4280_4280_9152,06,2,0.5
4280_4280_9152,18,3,0.5
4280_4280_9152,11,3,0.5
4280_4280_9152,18,4,0.5
4280_4280_9152,13,4,0.5
4280_4280_9152,18,5,0.5
4280_4280_9152,17,5,0.5
4280_4280_9152,18,6,0.5
4280_4280_9152,16,6,0.5
4280_4280_9206,18,1,0.5
4280_4280_9206,04,1,0.5
4280_4280_9206,18,2,0.5
4280_4280_9206,06,2,0.5
4280_4280_9206,18,3,0.5
4280_4280_9206,09,3,0.5
4280_4280_9206,18,4,0.5
4280_4280_9206,11,4,0.5
4280_4280_9206,18,5,0.5
4280_4280_9206,13,5,0.5
4280_4280_9206,18,6,0.5
4280_4280_9206,17,6,0.5
4280_4280_9242,18,1,0.5
4280_4280_9242,04,1,0.5
4280_4280_9242,18,2,0.5
4280_4280_9242,06,2,0.5
4280_4280_9242,18,3,0.5
4280_4280_9242,09,3,0.5
4280_4280_9242,18,4,0.5
4280_4280_9242,11,4,0.5
4280_4280_9242,18,5,0.5
4280_4280_9242,13,5,0.5
4280_4280_9242,18,6,0.5
4280_4280_9242,17,6,0.5
4280_4280_9254,18,1,0.5
4280_4280_9254,04,1,0.5
4280_4280_9254,18,2,0.5
4280_4280_9254,06,2,0.5
4280_4280_9254,18,3,0.5
4280_4280_9254,09,3,0.5
4280_4280_9254,18,4,0.5
4280_4280_9254,11,4,0.5
4280_4280_9254,18,5,0.5
4280_4280_9254,13,5,0.5
4280_4280_9254,18,6,0.5
4280_4280_9254,17,6,0.5
4283_4283_9056,04,1,0.5
4283_4283_9056,16,1,0.5
4283_4283_9056,04,2,0.5
4283_4283_9056,18,2,0.5
4283_4283_9056,16,3,0.5
4283_4283_9056,18,3,0.5
4283_4283_9097,07,1,0.5
4283_4283_9097,19,1,0.5
4283_4283_9152,04,1,0.5
4283_4283_9152,16,1,0.5
4283_4283_9152,04,2,0.5
4283_4283_9152,18,2,0.5
4283_4283_9152,16,3,0.5
4283_4283_9152,18,3,0.5
4283_4283_9208,04,1,0.5
4283_4283_9208,11,1,0.5
4283_4283_9208,04,2,0.5
4283_4283_9208,18,2,0.5
4283_4283_9208,11,3,0.5
4283_4283_9208,18,3,0.5
4283_4283_9242,04,1,0.5
4283_4283_9242,11,1,0.5
4283_4283_9242,04,2,0.5
4283_4283_9242,18,2,0.5
4283_4283_9242,11,3,0.5
4283_4283_9242,18,3,0.5
4292_4292_L263,07,1,0.5
4292_4292_L263,19,1,0.5
4292_4292_L320,07,1,0.5
4292_4292_L320,19,1,0.5
4292_4292_L225,07,1,0.5
4292_4292_L225,19,1,0.5
4292_4292_L328,07,1,0.5
4292_4292_L328,19,1,0.5
4292_4292_L021,04,1,0.5
4292_4292_L021,17,1,0.5
4292_4292_L021,04,2,0.5
4292_4292_L021,18,2,0.5
4292_4292_L021,17,3,0.5
4292_4292_L021,18,3,0.5
4292_4292_L021,09,4,0.5
4292_4292_L021,18,4,0.5
4292_4292_L021,13,5,0.5
4292_4292_L021,18,5,0.5
4292_4292_L021,09,6,0.5
4292_4292_L021,17,6,0.5
4292_4292_L190,09,1,0.5
4292_4292_L190,17,1,0.5
4292_4292_L190,04,2,0.5
4292_4292_L190,18,2,0.5
4292_4292_L190,17,3,0.5
4292_4292_L190,18,3,0.5
4292_4292_L190,04,4,0.5
4292_4292_L190,17,4,0.5
4292_4292_L190,13,5,0.5
4292_4292_L190,18,5,0.5
4292_4292_L190,09,6,0.5
4292_4292_L190,18,6,0.5
4292_4292_9157,04,1,0.5
4292_4292_9157,17,1,0.5
4292_4292_9157,04,2,0.5
4292_4292_9157,18,2,0.5
4292_4292_9157,17,3,0.5
4292_4292_9157,18,3,0.5
4292_4292_9157,09,4,0.5
4292_4292_9157,17,4,0.5
4292_4292_9157,13,5,0.5
4292_4292_9157,18,5,0.5
4292_4292_9157,09,6,0.5
4292_4292_9157,18,6,0.5
4298_4298_L315,07,1,0.5
4298_4298_L315,19,1,0.5
4298_4298_L315,04,2,0.5
4298_4298_L315,19,2,0.5
4298_4298_L315,02,3,0.5
4298_4298_L315,19,3,0.5
4298_4298_L316,07,1,0.5
4298_4298_L316,16,1,0.5
4298_4298_L316,19,2,0.5
4298_4298_L316,18,2,0.5
4298_4298_L316,07,3,0.5
4298_4298_L316,18,3,0.5
4298_4298_L337,06,1,0.5
4298_4298_L337,11,1,0.5
4298_4298_L337,06,2,0.5
4298_4298_L337,18,2,0.5
4298_4298_L337,11,3,0.5
4298_4298_L337,18,3,0.5
4298_4298_9073,03,1,0.5
4298_4298_9073,10,1,0.5
4298_4298_9073,03,2,0.5
4298_4298_9073,12,2,0.5
4298_4298_9073,03,3,0.5
4298_4298_9073,18,3,0.5
4298_4298_9073,10,4,0.5
4298_4298_9073,12,4,0.5
4298_4298_9073,10,5,0.5
4298_4298_9073,18,5,0.5
4298_4298_9073,12,6,0.5
4298_4298_9073,18,6,0.5
4298_4298_9853,17,1,0.5
4298_4298_9853,18,1,0.5
4298_4298_8522,02,1,0.5
4298_4298_8522,07,1,0.5
4298_4298_8522,02,2,0.5
4298_4298_8522,16,2,0.5
4298_4298_8522,07,3,0.5
4298_4298_8522,16,3,0.5
4298_4298_8397,07,1,0.5
4298_4298_8397,19,1,0.5
4298_4298_8042,04,1,0.5
4298_4298_8042,16,1,0.5
4298_4298_8042,04,2,0.5
4298_4298_8042,18,2,0.5
4298_4298_8042,16,3,0.5
4298_4298_8042,18,3,0.5
4298_4298_8181,04,1,0.5
4298_4298_8181,09,1,0.5
4298_4298_8181,04,2,0.5
4298_4298_8181,18,2,0.5
4298_4298_8181,09,3,0.5
4298_4298_8181,18,3,0.5
4298_4298_9173,04,1,0.5
4298_4298_9173,09,1,0.5
4298_4298_9173,04,2,0.5
4298_4298_9173,18,2,0.5
4298_4298_9173,09,3,0.5
4298_4298_9173,18,3,0.5
4298_4298_L368,18,1,0.5
4298_4298_L368,02,1,0.5
4298_4298_L368,18,2,0.5
4298_4298_L368,04,2,0.5
4298_4298_L368,18,3,0.5
4298_4298_L368,06,3,0.5
4298_4298_L368,18,4,0.5
4298_4298_L368,09,4,0.5
4298_4298_L368,18,5,0.5
4298_4298_L368,11,5,0.5
4298_4298_L368,18,6,0.5
4298_4298_L368,17,6,0.5
4298_4298_L357,02,1,0.5
4298_4298_L357,16,1,0.5
4298_4298_L357,04,2,0.5
4298_4298_L357,16,2,0.5
4298_4298_L357,07,3,0.5
4298_4298_L357,16,3,0.5
4298_4298_L357,16,4,0.5
4298_4298_L357,18,4,0.5
4298_4298_L357,02,5,0.5
4298_4298_L357,07,5,0.5
4298_4298_L357,04,6,0.5
4298_4298_L357,18,6,0.5
4298_4298_L036,07,1,0.5
4298_4298_L036,19,1,0.5
4300_4300_9147,04,1,0.5
4300_4300_9147,09,1,0.5
4300_4300_9147,04,2,0.5
4300_4300_9147,11,2,0.5
4300_4300_9147,04,3,0.5
4300_4300_9147,17,3,0.5
4300_4300_9147,04,4,0.5
4300_4300_9147,16,4,0.5
4300_4300_9147,04,5,0.5
4300_4300_9147,18,5,0.5
4300_4300_9157,04,1,0.5
4300_4300_9157,09,1,0.5
4300_4300_9157,04,2,0.5
4300_4300_9157,11,2,0.5
4300_4300_9157,04,3,0.5
4300_4300_9157,17,3,0.5
4300_4300_9157,04,4,0.5
4300_4300_9157,16,4,0.5
4300_4300_9157,04,5,0.5
4300_4300_9157,18,5,0.5
4300_4300_L191,09,1,0.5
4300_4300_L191,18,1,0.5
4300_4300_L191,04,2,0.5
4300_4300_L191,18,2,0.5
4300_4300_L191,04,3,0.5
4300_4300_L191,09,3,0.5
4300_4300_L191,09,4,0.5
4300_4300_L191,11,4,0.5
4300_4300_L191,11,5,0.5
4300_4300_L191,13,5,0.5
4300_4300_L191,09,6,0.5
4300_4300_L191,13,6,0.5
4306_4306_9736,17,1,0.5
4306_4306_9736,18,1,0.5
4306_4306_9736,02,2,0.5
4306_4306_9736,17,2,0.5
4306_4306_9736,06,3,0.5
4306_4306_9736,17,3,0.5
4306_4306_9736,02,4,0.5
4306_4306_9736,18,4,0.5
4306_4306_9736,11,5,0.5
4306_4306_9736,18,5,0.5
4306_4306_9736,06,6,0.5
4306_4306_9736,18,6,0.5
4306_4306_9147,04,1,0.5
4306_4306_9147,06,1,0.5
4306_4306_9147,04,2,0.5
4306_4306_9147,17,2,0.5
4306_4306_9147,04,3,0.5
4306_4306_9147,18,3,0.5
4306_4306_9147,06,4,0.5
4306_4306_9147,17,4,0.5
4306_4306_9147,06,5,0.5
4306_4306_9147,18,5,0.5
4306_4306_9147,17,6,0.5
4306_4306_9147,18,6,0.5
4306_4306_9219,17,1,0.5
4306_4306_9219,18,1,0.5
4306_4306_9219,13,2,0.5
4306_4306_9219,18,2,0.5
4306_4306_9219,06,3,0.5
4306_4306_9219,18,3,0.5
4306_4306_9219,13,4,0.5
4306_4306_9219,17,4,0.5
4306_4306_9219,06,5,0.5
4306_4306_9219,17,5,0.5
4306_4306_9219,02,6,0.5
4306_4306_9219,18,6,0.5
4308_4308_9219,17,1,0.5
4308_4308_9219,18,1,0.5
4308_4308_9219,13,2,0.5
4308_4308_9219,18,2,0.5
4308_4308_9219,06,3,0.5
4308_4308_9219,18,3,0.5
4308_4308_9219,13,4,0.5
4308_4308_9219,17,4,0.5
4308_4308_9219,06,5,0.5
4308_4308_9219,17,5,0.5
4308_4308_9219,02,6,0.5
4308_4308_9219,18,6,0.5
4308_4308_9229,17,1,0.5
4308_4308_9229,18,1,0.5
4308_4308_9229,13,2,0.5
4308_4308_9229,17,2,0.5
4308_4308_9229,11,3,0.5
4308_4308_9229,17,3,0.5
4308_4308_9229,04,4,0.5
4308_4308_9229,18,4,0.5
4308_4308_9229,13,5,0.5
4308_4308_9229,18,5,0.5
4308_4308_9229,11,6,0.5
4308_4308_9229,18,6,0.5
4350_4350_L351,03,1,0.5
4350_4350_L351,10,1,0.5
4350_4350_L351,03,2,0.5
4350_4350_L351,16,2,0.5
4350_4350_L351,03,3,0.5
4350_4350_L351,18,3,0.5
4350_4350_L351,10,4,0.5
4350_4350_L351,16,4,0.5
4350_4350_L351,10,5,0.5
4350_4350_L351,18,5,0.5
4350_4350_L351,16,6,0.5
4350_4350_L351,18,6,0.5
4350_4350_L220,03,1,0.5
4350_4350_L220,10,1,0.5
4350_4350_L220,03,2,0.5
4350_4350_L220,16,2,0.5
4350_4350_L220,03,3,0.5
4350_4350_L220,18,3,0.5
4350_4350_L220,10,4,0.5
4350_4350_L220,16,4,0.5
4350_4350_L220,10,5,0.5
4350_4350_L220,18,5,0.5
4350_4350_L220,16,6,0.5
4350_4350_L220,18,6,0.5
4350_4350_L290,07,1,0.5
4350_4350_L290,16,1,0.5
4350_4350_L290,04,2,0.5
4350_4350_L290,16,2,0.5
4350_4350_9023,04,1,0.5
4350_4350_9023,09,1,0.5
4350_4350_9023,04,2,0.5
4350_4350_9023,17,2,0.5
4350_4350_9023,04,3,0.5
4350_4350_9023,18,3,0.5
4350_4350_9023,09,4,0.5
4350_4350_9023,17,4,0.5
4350_4350_9023,09,5,0.5
4350_4350_9023,18,5,0.5
4350_4350_9023,17,6,0.5
4350_4350_9023,18,6,0.5
4350_4350_9554,02,1,0.5
4350_4350_9554,07,1,0.5
4350_4350_9554,02,2,0.5
4350_4350_9554,18,2,0.5
4350_4350_L210,10,1,0.5
4350_4350_L210,16,1,0.5
4350_4350_L210,07,2,0.5
4350_4350_L210,16,2,0.5
4350_4350_9069,03,1,0.5
4350_4350_9069,10,1,0.5
4350_4350_9069,03,2,0.5
4350_4350_9069,16,2,0.5
4350_4350_9069,03,3,0.5
4350_4350_9069,18,3,0.5
4350_4350_9069,10,4,0.5
4350_4350_9069,16,4,0.5
4350_4350_9069,10,5,0.5
4350_4350_9069,18,5,0.5
4350_4350_9069,16,6,0.5
4350_4350_9069,18,6,0.5
4350_4350_L125,03,1,0.5
4350_4350_L125,10,1,0.5
4350_4350_L125,03,2,0.5
4350_4350_L125,13,2,0.5
4350_4350_L125,03,3,0.5
4350_4350_L125,18,3,0.5
4350_4350_L125,10,4,0.5
4350_4350_L125,13,4,0.5
4350_4350_L125,10,5,0.5
4350_4350_L125,18,5,0.5
4350_4350_L125,13,6,0.5
4350_4350_L125,18,6,0.5
4350_4350_9078,09,1,0.5
4350_4350_9078,11,1,0.5
4350_4350_9078,09,2,0.5
4350_4350_9078,18,2,0.5
4350_4350_9078,11,3,0.5
4350_4350_9078,18,3,0.5
4350_4350_8134,03,1,0.5
4350_4350_8134,12,1,0.5
4350_4350_8134,03,2,0.5
4350_4350_8134,17,2,0.5
4350_4350_8134,03,3,0.5
4350_4350_8134,18,3,0.5
4350_4350_8134,12,4,0.5
4350_4350_8134,17,4,0.5
4350_4350_8134,12,5,0.5
4350_4350_8134,18,5,0.5
4350_4350_8134,17,6,0.5
4350_4350_8134,18,6,0.5
4350_4350_9147,04,1,0.5
4350_4350_9147,09,1,0.5
4350_4350_9147,04,2,0.5
4350_4350_9147,16,2,0.5
4350_4350_9147,04,3,0.5
4350_4350_9147,18,3,0.5
4350_4350_9147,09,4,0.5
4350_4350_9147,16,4,0.5
4350_4350_9147,09,5,0.5
4350_4350_9147,18,5,0.5
4350_4350_9147,16,6,0.5
4350_4350_9147,18,6,0.5
4350_4350_9173,04,1,0.5
4350_4350_9173,09,1,0.5
4350_4350_9173,04,2,0.5
4350_4350_9173,17,2,0.5
4350_4350_9173,04,3,0.5
4350_4350_9173,18,3,0.5
4350_4350_9173,09,4,0.5
4350_4350_9173,17,4,0.5
4350_4350_9173,09,5,0.5
4350_4350_9173,18,5,0.5
4350_4350_9173,17,6,0.5
4350_4350_9173,18,6,0.5
4350_4350_9157,04,1,0.5
4350_4350_9157,17,1,0.5
4350_4350_9157,04,2,0.5
4350_4350_9157,18,2,0.5
4350_4350_9157,17,3,0.5
4350_4350_9157,18,3,0.5
4350_4350_9162,04,1,0.5
4350_4350_9162,09,1,0.5
4350_4350_9162,04,2,0.5
4350_4350_9162,17,2,0.5
4350_4350_9162,04,3,0.5
4350_4350_9162,18,3,0.5
4350_4350_9162,09,4,0.5
4350_4350_9162,17,4,0.5
4350_4350_9162,09,5,0.5
4350_4350_9162,18,5,0.5
4350_4350_9162,17,6,0.5
4350_4350_9162,18,6,0.5
4350_4350_9186,09,1,0.5
4350_4350_9186,16,1,0.5
4350_4350_9186,04,2,0.5
4350_4350_9186,16,2,0.5
4350_4350_9206,04,1,0.5
4350_4350_9206,17,1,0.5
4350_4350_9206,04,2,0.5
4350_4350_9206,18,2,0.5
4350_4350_9206,17,3,0.5
4350_4350_9206,18,3,0.5
4350_4350_9219,09,1,0.5
4350_4350_9219,17,1,0.5
4350_4350_9219,09,2,0.5
4350_4350_9219,18,2,0.5
4350_4350_9219,17,3,0.5
4350_4350_9219,18,3,0.5
4350_4350_L183,07,1,0.5
4350_4350_L183,16,1,0.5
4350_4350_L183,10,2,0.5
4350_4350_L183,16,2,0.5
4350_4350_L183,03,3,0.5
4350_4350_L183,16,3,0.5
4350_4350_9254,09,1,0.5
4350_4350_9254,11,1,0.5
4350_4350_9254,09,2,0.5
4350_4350_9254,17,2,0.5
4350_4350_9254,09,3,0.5
4350_4350_9254,18,3,0.5
4350_4350_9254,11,4,0.5
4350_4350_9254,17,4,0.5
4350_4350_9254,11,5,0.5
4350_4350_9254,18,5,0.5
4350_4350_9254,17,6,0.5
4350_4350_9254,18,6,0.5
4375_4375_9257,03,1,0.5
4375_4375_9257,10,1,0.5
4375_4375_9257,10,2,0.5
4375_4375_9257,18,2,0.5
4375_4375_9257,03,3,0.5
4375_4375_9257,18,3,0.5
4375_4375_9257,16,4,0.5
4375_4375_9257,18,4,0.5
4375_4375_9257,12,5,0.5
4375_4375_9257,18,5,0.5
4375_4375_9257,04,6,0.5
4375_4375_9257,18,6,0.5
4375_4375_L188,16,1,0.5
4375_4375_L188,04,1,0.5
4375_4375_L188,16,2,0.5
4375_4375_L188,07,2,0.5
4375_4375_L188,16,3,0.5
4375_4375_L188,09,3,0.5
4375_4375_L188,16,4,0.5
4375_4375_L188,10,4,0.5
4375_4375_L188,16,5,0.5
4375_4375_L188,13,5,0.5
4375_4375_L188,16,6,0.5
4375_4375_L188,18,6,0.5
4375_4375_9707,02,1,0.5
4375_4375_9707,16,1,0.5
4375_4375_9707,02,2,0.5
4375_4375_9707,18,2,0.5
4375_4375_9707,06,3,0.5
4375_4375_9707,18,3,0.5
4375_4375_9707,16,4,0.5
4375_4375_9707,18,4,0.5
4375_4375_9707,13,5,0.5
4375_4375_9707,18,5,0.5
4375_4375_9707,09,6,0.5
4375_4375_9707,18,6,0.5
4375_4375_l291,16,1,0.5
4375_4375_l291,02,1,0.5
4375_4375_l291,16,2,0.5
4375_4375_l291,04,2,0.5
4375_4375_l291,16,3,0.5
4375_4375_l291,07,3,0.5
4375_4375_l291,16,4,0.5
4375_4375_l291,09,4,0.5
4375_4375_l291,16,5,0.5
4375_4375_l291,13,5,0.5
4375_4375_l291,16,6,0.5
4375_4375_l291,18,6,0.5
4375_4375_9070,03,1,0.5
4375_4375_9070,10,1,0.5
4375_4375_9070,10,2,0.5
4375_4375_9070,18,2,0.5
4375_4375_9070,03,3,0.5
4375_4375_9070,18,3,0.5
4375_4375_9070,11,4,0.5
4375_4375_9070,18,4,0.5
4375_4375_9070,13,5,0.5
4375_4375_9070,18,5,0.5
4375_4375_9070,09,6,0.5
4375_4375_9070,18,6,0.5
4375_4375_L270,03,1,0.5
4375_4375_L270,10,1,0.5
4375_4375_L270,03,2,0.5
4375_4375_L270,11,2,0.5
4375_4375_L270,03,3,0.5
4375_4375_L270,12,3,0.5
4375_4375_L270,03,4,0.5
4375_4375_L270,17,4,0.5
4375_4375_L270,03,5,0.5
4375_4375_L270,18,5,0.5
4375_4375_L270,10,6,0.5
4375_4375_L270,12,6,0.5
4375_4375_9078,06,1,0.5
4375_4375_9078,18,1,0.5
4375_4375_9078,09,2,0.5
4375_4375_9078,18,2,0.5
4375_4375_9078,11,3,0.5
4375_4375_9078,18,3,0.5
4375_4375_9078,06,4,0.5
4375_4375_9078,11,4,0.5
4375_4375_9078,13,5,0.5
4375_4375_9078,18,5,0.5
4375_4375_9078,04,6,0.5
4375_4375_9078,18,6,0.5
4375_4375_9119,16,1,0.5
4375_4375_9119,02,1,0.5
4375_4375_9119,16,2,0.5
4375_4375_9119,04,2,0.5
4375_4375_9119,16,3,0.5
4375_4375_9119,07,3,0.5
4375_4375_9119,16,4,0.5
4375_4375_9119,10,4,0.5
4375_4375_9119,16,5,0.5
4375_4375_9119,18,5,0.5
4375_4375_9152,04,1,0.5
4375_4375_9152,16,1,0.5
4375_4375_9152,04,2,0.5
4375_4375_9152,18,2,0.5
4375_4375_9152,16,3,0.5
4375_4375_9152,18,3,0.5
4375_4375_9152,09,4,0.5
4375_4375_9152,16,4,0.5
4375_4375_9152,13,5,0.5
4375_4375_9152,18,5,0.5
4375_4375_9152,09,6,0.5
4375_4375_9152,18,6,0.5
4375_4375_9157,04,1,0.5
4375_4375_9157,17,1,0.5
4375_4375_9157,04,2,0.5
4375_4375_9157,18,2,0.5
4375_4375_9157,17,3,0.5
4375_4375_9157,18,3,0.5
4375_4375_9157,09,4,0.5
4375_4375_9157,17,4,0.5
4375_4375_9157,06,5,0.5
4375_4375_9157,18,5,0.5
4375_4375_9157,09,6,0.5
4375_4375_9157,18,6,0.5
4375_4375_L191,04,1,0.5
4375_4375_L191,16,1,0.5
4375_4375_L191,04,2,0.5
4375_4375_L191,18,2,0.5
4375_4375_L191,16,3,0.5
4375_4375_L191,18,3,0.5
4375_4375_L191,09,4,0.5
4375_4375_L191,16,4,0.5
4375_4375_L191,13,5,0.5
4375_4375_L191,18,5,0.5
4375_4375_L191,09,6,0.5
4375_4375_L191,18,6,0.5
4375_4375_9219,06,1,0.5
